group_id,공개번호,지표명,단위,출처,size
1,1인당 문화관련 예산액,1인당 문화관련 예산액,천원,"▶문화관련 예산: 지방재정365(지방재정통합공개시스템)
▶주민등록인구: 행정안전부, 「주민등록인구현황」",35
1,자연재해 피해액,자연재해 피해액,천원,"국민재난안전포털, 자연재난상황통계",35
1,외국인 총인구,외국인 총인구,명,"경기도 수원시, 「수원기본통계」",35
1,인구십만명당 문화기반시설수,인구십만명당 문화기반시설수,개,문화체육관광부(문화기반과),35
1,인구 십만명당 체육시설수,인구 십만명당 체육시설수,개,"경기도 수원시, 「수원기본통계」
행정안전부, 「주민등록인구현황」",35
1,인구천명당 의료기관병상수,인구천명당 의료기관병상수,개,건강보험심사평가원(자원평가실),35
1,복지재정 지출,복지재정 지출,%,행정안전부(회계제도과),35
1,고령인구 비율,고령인구 비율,"명, %","행정안전부, 「주민등록인구현황」",35
1,합계출산율,합계출산율,가임여성 1명당 명,"통계청, 「인구동향조사」",35
1,고용률,고용률,%,"통계청, 「지역별고용조사」",35
1,다문화가정 학생 수,다문화가정 학생 수,명,"한국교육개발원 국가교육통계연구본부, 국가교육통계센터 내 교육통계 데이터베이스",35
1,자동차 천대당 교통사고 발생건수,자동차 천대당 교통사고 발생건수,건,"경찰청(교통안전과 교통안전계)
",35
1,건강생활 실천율,건강생활 실천율,%,"질병관리청, 「지역사회건강조사」",35
1,평생교육시설 수,평생교육시설 수,개,"행정안전부 공공데이터포털, 전국평생교육시설정보표준데이터",35
1,청년인구 비율,청년인구 비율,"명, %","행정안전부, 「주민등록인구현황」",35
1,이전재원,이전재원,백만원,지방재정365(지방재정통합공개시스템),35
1,주차장확보율,주차장확보율,%,"경기도 수원시, 「수원기본통계」
",35
1,순이동률,순이동률,%,"통계청, 「국내인구이동통계」",35
1,자체재원,자체재원,백만원,지방재정365(지방재정통합공개시스템),35
1,벤처기업수,벤처기업수,개사,"중소벤처기업부, 벤처확인종합관리시스템",35
1,아파트 수,아파트 수,호,"경기도 수원시, 「수원기본통계」",35
1,우울감,우울감,%,"질병관리청, 「지역사회건강조사」",35
1,외국인 유학생 수,외국인 유학생 수,명,"행정안전부, 「지방자치단체외국인주민현황」",35
1,여성기업 수,여성기업 수,개,"경기도 수원시, 「사업체조사」",35
1,흡연율,흡연율,%,"질병관리청, 「지역사회건강조사」",35
1,미분양주택수,미분양주택수,호,"국토교통부, 「미분양주택현황보고」",35
1,자살률,자살률,십만명당 명,"통계청, 「사망원인통계」
",35
1,주민등록 기준,주민등록 기준,명,"행정안전부, 「주민등록인구현황」",35
1,의료서비스접근성,의료서비스접근성,건,"경기도, 「경기도기본통계」",35
1,결혼이민자 수,결혼이민자 수,명,"법무부, 「출입국자및체류외국인통계」",35
1,국공립어린이집이용률,국공립어린이집이용률,%,"경기도, 「경기도기본통계」 ",35
1,공공도서관 방문자 수,공공도서관 방문자 수,명,"경기도 수원시, 「수원기본통계」",35
1,주관적 건강수준 인지율,주관적 건강수준 인지율,%,"질병관리청, 「지역사회건강조사」",35
1,폭염으로 인한 온열 질환자수,폭염으로 인한 온열 질환자수,명,"행정안전부 공공데이터포털, 국민건강보험공단_시군구별 온열질환자 수 
▶민원인의 공공데이터 제공 신청에 따라 연도별 및 연월별 데이터 재발췌(2024.11.28. 기준)",35
1,화재발생건수,화재발생건수,건,소방청(화재현황통계),35
2,1인당 생활폐기물 발생량,1인당 생활폐기물 발생량,kg/일,"환경부(폐자원관리과)
",1
3,생활계폐기물 재활용률,생활계폐기물 재활용률,%,"환경부(폐자원관리과)
",1
4,실업률,실업률,%,"통계청, 「지역별고용조사」",1
